epoch,train_loss,val_loss
1,0.0032694182009650368,0.0016565990872951645
2,0.0021837436959344855,0.009316507938967067
3,0.001505078378500724,0.0010278609614646998
4,0.0013526797353964608,0.0009535011592095742
5,0.0013055421672568909,0.2072779301034021
6,0.0012717343560895197,0.0007509388770469564
7,0.0012562021924482788,0.0009481727671473011
8,0.0012405166559235274,0.0009855658625425512
9,0.001220339019955409,0.013118075177664482
10,0.0012100338824499563,0.0007932750898759842
11,0.0012830502676765435,0.000756985004015876
